微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
7559190482,P3ixDviG5,肥波糖豆儿,2024-12-04 14:13:30,山大研一｜周末背着老师偷偷出来玩啦！！ ,0,5,19,中国,江苏,N/A,宝宝们想问的链接，在微博评论区问我！我看到就会回复的（dy发🔗会被封呜呜呜） 🎵：养肥波的仙女 🧣：养肥波的仙女,24,799,f,https://m.weibo.cn/u/7559190482?,https://m.weibo.cn/detail/P3ixDviG5,
7873930428,P3jy2riEy,ccsdailylife,2024-12-04 16:47:14,近日，中国科学院上海有机化学研究所王鹏课题组和山东大学徐立平课题组合作利用大位阻β-二酮配体，用芳基、烯基硼酸和烷基卤作为偶联试剂，成功实现了镍催化非活化烯烃的双碳化反应，相关研究成果发表在Nat. Commun.上。 ,0,1,0,中国,安徽,合肥,滴滴滴,201,50,m,https://m.weibo.cn/u/7873930428?,https://m.weibo.cn/detail/P3jy2riEy,
5510544196,P3jmzADrx,晴川繁花,2024-12-04 16:19:00,#武汉大学# 民国以来，武汉大学从来就没有落寞过。  一直都是大学中的贵族系列，这是武大人的幸运，湖北学子的确幸，也是中部及全国学子们的幸事。  1991年，武汉大学的图书馆藏书规模，已达220万多册，规模之巨，已经很令读书人向往了。而同时期浙江大学的图书馆藏书才120万册，山东大学图书馆藏书200 ...全文,0,0,2,中国,湖北,武汉,铁粉可通过私信投稿，投稿请务必提供详细资料，叙述清楚事件经过！本博收到后会根据情况选发！ 所发内容如有侵权，请私信联系删除！,157,97.9万,f,https://m.weibo.cn/u/5510544196?,https://m.weibo.cn/detail/P3jmzADrx,
3809744992,P3jkgagLa,山东交通运输,2024-12-04 16:13:17,【山东隧道技术屡次惊艳全球，#青岛地铁6号线一期# 斩获行业“奥斯卡”奖】11月28日，有着全球隧道行业“奥斯卡”美誉的国际隧道与地下空间协会第十届隧道工程年会在意大利热那亚举行，全球大型隧道及地下工程项目角逐年度工程、超越工程等多个奖项。经过评审、答辩环节，青岛地铁6号线一期工程滨海复 ...全文,0,1,1,中国,山东,济南,解读交通 服务出行,94,10万,m,https://m.weibo.cn/u/3809744992?,https://m.weibo.cn/detail/P3jkgagLa,
2087169013,P3cg63j64,法治日报,2024-12-03 22:13:48,【AI热评：#幼儿园120道题调查家长谁给的权力#？#幼儿园调查问卷问题离谱谁给的权力#】近日，山东省龙口市的郑女士吐槽，开学三个月，孩子所就读的幼儿园给家长连发三份调查问卷。有的问卷长达120道题，其中不乏“更喜欢男孩还是女孩”等不合理问题，以及“摸底”父母职业、家庭收入等内容。对此，龙口 ...全文,27,1,13,中国,北京,北京,中央政法委机关报,1360,585.9万,m,https://m.weibo.cn/u/2087169013?,https://m.weibo.cn/detail/P3cg63j64,
6108299770,P3iKF8tbE,到6请放Rqaq,2024-12-04 14:45:35,山东大学SDU  有偿求流统专业考博资料和真题 ,0,6,1,中国,山东,济南,你是人间四月天,820,140,m,https://m.weibo.cn/u/6108299770?,https://m.weibo.cn/detail/P3iKF8tbE,
6144443070,P3iJZssnj,海喃会-健康,2024-12-04 14:43:56,#博鳌乐城国际医疗旅游先行区#  海南博鳌鲁医医院  是一所集医疗、科研、预防、康复为一体的非营利综合性三级医院，也是鲁琼医疗合作重点引进项目。  医院目前开设有： 呼吸内科、神经内科、心血管内科、血液内科、肿瘤科、妇科、骨科等科室，采取“1+N”运营模式，引进山东省十家公立医院如山东大学齐 ...全文,0,0,0,中国,海南,N/A,海南会旗下医疗、养生资讯服务平台。,74,482,m,https://m.weibo.cn/u/6144443070?,https://m.weibo.cn/detail/P3iJZssnj,
7474454705,P3iJTxPuG,科研云,2024-12-04 14:43:42,Fault detectability of Boolean control networks via non- augmented methods 科研云的微博视频 ,0,0,0,中国,山东,滨州,科研界的“百家讲堂”-科学前沿云讲座。 公众号：科研云,33,24.9万,m,https://m.weibo.cn/u/7474454705?,https://m.weibo.cn/detail/P3iJTxPuG,
7474454705,P3iJTxPuG,科研云,2024-12-04 14:43:42,Fault detectability of Boolean control networks via non- augmented methods 科研云的微博视频 ,0,0,0,中国,山东,滨州,科研界的“百家讲堂”-科学前沿云讲座。 公众号：科研云,33,24.9万,m,https://m.weibo.cn/u/7474454705?,https://m.weibo.cn/detail/P3iJTxPuG,
5625102330,P3iw94nsm,inside_dream,2024-12-04 14:09:49,山大太穷了发那点奖学金打发谁呢不欢迎报考山大大家避雷山东大学 济南·山东大学中心校区 ,0,3,4,中国,山东,济南,他生若续此生梦,259,70,f,https://m.weibo.cn/u/5625102330?,https://m.weibo.cn/detail/P3iw94nsm,
3889212468,P3ij9E4kM,大气科学进展AAS,2024-12-04 13:37:49,"#科研进展# 【解析相对湿度增加促进二次有机气溶胶形成的原因】雾霾事件发生时，环境相对湿度高，并且常伴随芳香烃二次有机气溶胶质量浓度的增加。但是，相对湿度影响芳香烃二次有机气溶胶形成的机制尚不完全清晰。 近日山东大学杜林教授团队以典型芳香烃甲苯和1,3,5-三甲基苯为研究对象，系统探究了氮 ...全文",1,0,2,中国,北京,北京,《大气科学进展(英)》(Advances in Atmospheric Sciences)——中国大气科学领域学术水平最高的英文期刊之一，1984年创刊，2009被SCI收录。来自9个国家、36个专业科研机构的60多位优秀责编全程监督审稿过程。与AAS共同崛起，一起闪耀光芒，让世界了解你的工作！,255,7.2万,m,https://m.weibo.cn/u/3889212468?,https://m.weibo.cn/detail/P3ij9E4kM,
7409700150,P3hWlyncN,Llauvaa,2024-12-04 12:41:38,山东大学SDU  蹲蹲山大公共卫生专硕卫生政策与管理方向的师哥师姐想咨询一些问题 （可有偿） ,0,4,3,中国,河南,郑州,,140,11,f,https://m.weibo.cn/u/7409700150?,https://m.weibo.cn/detail/P3hWlyncN,
7911949207,P3hcGag0q,草莓珍珠泪公主,2024-12-04 10:49:06,山东大学SDU 国考结束了，省考冲起来啦考前来一波划重点！#公务员考试##省考##山东省考# ,0,0,0,中国,山东,枣庄,,114,1,f,https://m.weibo.cn/u/7911949207?,https://m.weibo.cn/detail/P3hcGag0q,
7721756536,P3h4y72rY,唯手熟尔__,2024-12-04 10:29:04,山东大学(青岛校区)近期的好吃的 ,0,1,0,中国,山东,青岛,iiii,19,3,m,https://m.weibo.cn/u/7721756536?,https://m.weibo.cn/detail/P3h4y72rY,
3221854141,P3h4az7iN,微博济南,2024-12-04 10:28:09,#政务速递#【周乃翔在济南市调研科技创新工作时强调 强化科技创新和产业创新深度融合 为推动高质量发展注入强劲动力】12月3日，省委副书记、省长周乃翔在济南市调研科技创新工作。他强调，要深入学习贯彻习近平总书记重要指示精神，认真落实党中央、国务院决策部署，按照省委工作要求，深入实施创新驱 ...全文,0,0,0,中国,山东,济南,“微博济南”是济南市政府官方微博，由济南市信息中心运维。在这里，您可以了解到济南市最新的政务信息。,291,157.1万,f,https://m.weibo.cn/u/3221854141?,https://m.weibo.cn/detail/P3h4az7iN,
3698965682,P3gyruP8Z,乳山发布,2024-12-04 09:10:00,【威海市产学研合作补助资金实施细则（试行）新闻发布会】 1.发言人您好，我是乳山电视台的记者。请问此次对产学研工作的政策支持中，重点支持那几方面的内容呢？ 新闻发言人： 一是发挥驻威高校院所“动力源”作用。用好驻威高校院所在人才团队和科技研发等方面的资源优势，建立创新资源信息数据库， ...全文,3,3,3,中国,山东,威海,乳山市融媒体中心官方微博,1000,11.6万,m,https://m.weibo.cn/u/3698965682?,https://m.weibo.cn/detail/P3gyruP8Z,
5633665147,P3dhth4V9,鉴股牛哥,2024-12-04 00:49:56,中线波段股:$宇晶股份 sz002943$ ，今日收盘价20.33元，公司超25年行业打磨沉淀，切磨抛装备小巨人持续开拓。“设备+耗材+切片加工”一体化发展战略宇晶股份成立于1998年，2018年上市，主要产品及服务为高硬脆材料切、磨、抛设备、高硬脆材料切割耗材、硅片及切片加工服务、热场系统系列产品、光伏电站 ...全文,0,0,0,中国,广东,韶关,炒股就得精、准、狠，如果您不具备绝杀好股的能力，那要自己好好研究股市思路，做好及时止损的能力。,4909,19.7万,m,https://m.weibo.cn/u/5633665147?,https://m.weibo.cn/detail/P3dhth4V9,
7939302315,P3cJJAiq3,菠萝蜜才不吃菠萝,2024-12-03 23:26:50,倒计时22天山东大学SDU#考研# ,0,1,0,中国,山东,烟台,24小时在线,19,1,m,https://m.weibo.cn/u/7939302315?,https://m.weibo.cn/detail/P3cJJAiq3,
7246693283,P3ddRoHNz,xxxxxxxuull,2024-12-04 00:41:03,山东大学考研 山东大学软件园校区考研酒店350r出两晚，距离学校步行五百米 ,0,1,0,中国,山东,济南,,2,1,m,https://m.weibo.cn/u/7246693283?,https://m.weibo.cn/detail/P3ddRoHNz,
7939302315,P3cJJAiq3,菠萝蜜才不吃菠萝,2024-12-03 23:26:50,倒计时22天山东大学SDU#考研# ,0,1,0,中国,山东,烟台,24小时在线,19,1,m,https://m.weibo.cn/u/7939302315?,https://m.weibo.cn/detail/P3cJJAiq3,
7607999052,P3cz6sqTN,梦想长到180咯,2024-12-03 23:00:37,不要空着肚子去超市 山东大学(青岛校区) 青岛·山东大学(青岛校区) ,0,0,0,中国,山东,N/A,,78,5,m,https://m.weibo.cn/u/7607999052?,https://m.weibo.cn/detail/P3cz6sqTN,
2880758390,P3cdZtZ2f,Wid808Bass_,2024-12-03 22:08:37,🏸❤️🔥山东大学SDU 济南·山东大学中心校区 ,0,1,4,中国,山东,济南,,529,181,f,https://m.weibo.cn/u/2880758390?,https://m.weibo.cn/detail/P3cdZtZ2f,
6390388325,P3bVeqBz6,guo-grape,2024-12-03 21:22:24,梦想可导，时间可微，你的未来有♾️的可能； 奔赴未来无“极限”，期待“相交”于顶峰； 未来收敛于精彩，理想与前程共轭——山大数院语录#山东大学# ,0,1,8,中国,北京,北京,让暴风雨来的更猛烈吧,80,72,m,https://m.weibo.cn/u/6390388325?,https://m.weibo.cn/detail/P3bVeqBz6,
7482131030,P3bpYfqjA,学长郝富贵,2024-12-03 20:05:23,#山东大学数学学院教授武术家燕子杰逝世#燕老千古 🙏🙏🙏话说武术选修还是很有必要的，倒也不必休学…… ,0,0,0,中国,山东,淄博,投稿合作请+V：Hhzy0109,554,2.5万,m,https://m.weibo.cn/u/7482131030?,https://m.weibo.cn/detail/P3bpYfqjA,
1770165364,P3aDZ6S4t,FM974珠江经济台,2024-12-03 18:07:09,幼儿园灵魂拷问家长“喜欢男孩还是女孩？”  📰调查问卷内容能多 “离谱”？山东龙口市一所幼儿园自 9 月开学给家长连送三份问卷，其中不仅问及 “喜欢男孩还是女孩”、“家庭年人均可支配收入”，连家中的宠物和装修风格也成为被调查的内容😲 当地教体局说，这是山东大学科研项目委托发放的问卷。 ...全文,0,0,0,中国,广东,广州,广东广播电视台珠江经济台，中国经济广播第一台！,698,32.5万,f,https://m.weibo.cn/u/1770165364?,https://m.weibo.cn/detail/P3aDZ6S4t,
3547942163,P3ai59J6t,菏泽鲁网,2024-12-03 17:13:12,【单县中心医院圆满承办菏泽市护理学会学术会议】         为进一步提升菏泽市安宁疗护服务水平及护理人员的安全管理意识，推动全市安宁疗护及护患安全管理工作高质量发展，11月30日，由菏泽市护理学会主办，单县中心医院承办的“菏泽市首届安宁疗护专业委员会第二次学术会议暨护患安全管理专业委员会 ...全文,0,0,1,中国,山东,菏泽,鲁网菏泽官方微博,131,2509,m,https://m.weibo.cn/u/3547942163?,https://m.weibo.cn/detail/P3ai59J6t,
7766637137,P39NirXmK,凌时晚安,2024-12-03 15:57:22,#山东大学数学学院教授武术家燕子杰逝世#燕子杰教授的离世是学术界和武术界的一大损失他的生平事迹和卓越成就将永远铭刻在人们的心中。愿燕子杰先生安息！ ,0,0,20,中国,山东,济南,我们在初雪时重逢。,4482,1.7万,m,https://m.weibo.cn/u/7766637137?,https://m.weibo.cn/detail/P39NirXmK,
2027480085,P39GHnFxo,水母网,2024-12-03 15:41:06,#何以中国弦歌不辍#【何以中国丨“何以中国·弦歌不辍”网络主题宣传活动在曲阜启动】泱泱华夏，历史悠久，文脉绵长。11月30日，由中央网信办、国家文物局、人民日报社、山东省委网信委指导的“何以中国·弦歌不辍”网络主题宣传活动在山东济宁曲阜启动。启动仪式上，山东大学儒学高等研究院教授、孔子研 ...全文,0,0,0,中国,山东,烟台,看水母，懂烟台。水母网初建于2000年12月28日，是烟台第一家大型综合门户网站，拥有国家一类新闻网站资质。,3324,543万,f,https://m.weibo.cn/u/2027480085?,https://m.weibo.cn/detail/P39GHnFxo,
5828010217,P38ET8Jpf,北京一级棒美少女,2024-12-03 13:03:53,好久好久好久没发手机里的碎片～ 秋天🍂一些记录～ 和耿宝在济南去了想去很久的山东大学～ 赶在秋天的末尾去了白瀑寺～ 吃到了特别好吃的铁锅炖，一直想再吃！ 吃了一个吃完以后💩是绿色的面包！ 去了趵突泉！ 买了可爱的耳机壳，粗糙的小狗🐶～ 还有没拍照，但是我麻将赢了三家的光辉时刻 ...全文,0,1,1,中国,北京,北京,走的是阳光道，奔的是日子甜,366,143,f,https://m.weibo.cn/u/5828010217?,https://m.weibo.cn/detail/P38ET8Jpf,
6047067900,P37JQe4jF,最爱老物件儿,2024-12-03 10:43:21,一连串毫无规律的符号，还是东夷文化系统的早期文字？  丁公陶文 龙山文化（约公元前2300~前1800年） 1991年山东省邹平市丁公遗址出土 山东大学博物馆 大道之行：儒家文化特展，故宫博物院 北京·故宫博物院-午门 ,0,3,2,中国,北京,北京,博物馆、美术馆控。个人公众号“老物件儿”和小程序“最爱老物件儿”，通过对博物馆展品的文字与图片介绍，普及与推广古代艺术。,247,830,f,https://m.weibo.cn/u/6047067900?,https://m.weibo.cn/detail/P37JQe4jF,
5733670322,P37r92l1Z,黑龙江教育,2024-12-03 09:57:17,【黑龙江省首届大学生新文科实践创新大赛决赛成功举行】11月27日，由黑龙江省教育厅主办、黑龙江大学承办的黑龙江省首届大学生新文科实践创新大赛决赛成功举行。黑龙江省教育厅二级巡视员车成全，全国新文科教育研究中心执行主任、山东大学原党委副书记仝兴华，黑龙江大学副校长井立强，评委组组长中国 ...全文,0,0,0,中国,黑龙江,哈尔滨,黑龙江省教育厅官方微博、教育官微联盟成员，传递黑龙江教育资讯，展示黑龙江教育形象，服务广大师生和人民群众。,65,7617,m,https://m.weibo.cn/u/5733670322?,https://m.weibo.cn/detail/P37r92l1Z,
7718387169,P37gxjC8e,江河大雪-接单先关注,2024-12-03 09:31:09,#济南家教# 家教编号：24120107 学员地址：济南槐荫区绿地泉景嘉园 辅导科目：数理化 学员情况：初三年级、男生，一对一老师上门 时间安排：每周1 次；每次2小时（具体时间段协商） 教员要求：要求山东大学，男女不限，有家教经验，要细心有耐心，有责任心。 老师薪水：90元/小时 ,0,0,0,中国,安徽,阜阳,接单和进群关注后私聊，信息费预付，非诚勿扰。,1147,7058,m,https://m.weibo.cn/u/7718387169?,https://m.weibo.cn/detail/P37gxjC8e,
6281312110,P36VRbh7Q,我呀一定能做到,2024-12-03 08:40:12,请问有没有济南校区的同学可以今天或明天帮忙取件+盖章（到中心校区就业中心）+寄回，有偿，非常感谢！❤️        本人在青岛校区，报名表出了一点问题，需要重新盖就业中心的章，实在有点远赶不过去啦！  蹲蹲～山东大学SDU 青岛·山东大学(青岛校区) ,1,2,1,中国,山东,青岛,一个升起月亮的身体，必然驮住了无数次日落～🌙@我的小小英雄主义_,508,64,f,https://m.weibo.cn/u/6281312110?,https://m.weibo.cn/detail/P36VRbh7Q,
7490505562,P36ROdmai,垦利区融媒体中心官方微博,2024-12-03 08:30:14,何以中国｜真正的山东大汉！山东大学儒学高等研究院教授杨朝明解密“六边形战士”孔子网页链接 ,1,0,0,中国,山东,东营,我是垦利区融媒体中心官方微博账号,501,10.2万,f,https://m.weibo.cn/u/7490505562?,https://m.weibo.cn/detail/P36ROdmai,
7599168126,P348RoWvs,福建省莆田市城厢区俞建,2024-12-03 01:34:00,山东大学SDU  毋庸置疑，美国是头号敌人！ ,0,0,0,中国,福建,莆田,莆田市俞建,335,14,m,https://m.weibo.cn/u/7599168126?,https://m.weibo.cn/detail/P348RoWvs,
6057968751,P33LriMWM,无所世事Podcast,2024-12-03 00:36:18,#听见微博# #微博声浪计划# *本期案件无恐怖，少少量血腥描述，请放心入场* 特别感谢今非NotToday、旺仔苹果牛奶和FF-Foo在上周的赞赏，爱意收到！感谢支持！   前言/Foreword/在首尔市麻浦区，有一家颇具名气的生鱼片店，老板老徐是一位中年男人，拥有一儿一女。儿子从小就表现出超常的踢球天赋，于是 ...全文,0,1,1,N/A,N/A,N/A,无所世事是由核桃和斑马主持的一档故事漫谈类声音节目。期待并感谢大家的收听和关注，我们努力码故事，希望各位听得愉快~,5,26,f,https://m.weibo.cn/u/6057968751?,https://m.weibo.cn/detail/P33LriMWM,
1195071123,P32kTEERR,魏然,2024-12-02 20:58:10,学无止境，气有浩然。我所热爱的终将坚持下去！也没有任何放弃的理由！也为了不给我的母校寿光一中丢脸，哪怕没有鲜花和掌声，我依然是我自己的希望之星。不断鞭策，不断激励，勇敢做自己，做最好的自己！学习是一定会让人有所收获，也会有所改变的，突破渴望、成就梦想，我是寿光一中2003级校友魏禄业 ...全文,0,0,0,中国,山东,N/A,笔名魏然，退役军人，潍坊市作家协会会员，1986年七月初六生于山东寿光，2008年5月曾为四川震区的少年儿童创作长篇励志小说《重金属》。,8377,1978,m,https://m.weibo.cn/u/1195071123?,https://m.weibo.cn/detail/P32kTEERR,
6142827538,P32emwrst,CulFan,2024-12-02 20:42:04,#读书打卡# 《山东博物馆》，蛋壳黑陶，碎片的厚度不超过0.2毫米。目前为止，蛋壳黑陶杯完整存世品极少。除了日照市博物馆的藏品外，其余小部分藏于中国国家博物馆（征调）、山东大学，多数珍藏于山东省博物馆，海外也有一些。无论是考古发掘还是从民间征集，目前发现的蛋壳黑陶杯基本都发现于离黄河入 ...全文,0,0,0,中国,安徽,芜湖,止损不止盈 加涨不加跌 投资不过山海关,147,1351,f,https://m.weibo.cn/u/6142827538?,https://m.weibo.cn/detail/P32emwrst,
